EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,do_saturation,NitrateN
1999-03-20 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,50.77,0.25
1999-04-24 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,101.18,0.0
1999-10-18 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,86.06,0.0
2000-02-05 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,109.7,0.0
2000-03-20 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,92.02,0.0
2000-05-06 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,97.26,0.0
2000-08-12 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,75.61,0.0
2000-09-16 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,85.14,0.0
2000-11-11 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,80.07,0.2
2001-03-24 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,67.45,0.0
2001-04-14 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,85.5,0.0
1998-02-15 14:50:00,"North Springs High School, The Marshers",Marsh Creek,116,33.9483,-84.3865,275.193787,42.92,0.15
1997-01-19 13:45:00,"North Springs High School, The Marshers",Marsh Creek,116,33.9483,-84.3865,275.193787,90.77,0.088
1998-01-11 15:00:00,"North Springs High School, The Marshers",Marsh Creek,116,33.9483,-84.3865,275.193787,86.89,0.05
1997-12-06 12:00:00,"North Springs High School, The Marshers",Marsh Creek,116,33.9483,-84.3865,275.193787,81.71,0.1
1997-01-19 12:00:00,"North Springs High School, The Marshers",Marsh Creek,183,33.9477,-84.3952,263.190277,90.91,0.09
1998-03-21 12:00:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,55.15,0.2
1998-02-15 13:30:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,87.7,0.1
1997-02-23 12:00:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,96.47,0.88
1997-01-19 12:00:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,50.05,0.22
1998-01-11 14:00:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,87.7,0.1
1997-12-06 13:30:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,57.04,0.1
1997-10-19 12:00:00,"North Springs High School, The Marshers",Marsh Creek,182,33.9535,-84.354,297.497467,98.31,0.2
1999-01-28 12:00:00,"The Lullwater Creek Watch, Paideia School",West Fork of Lullwater Creek,117,33.7736,-84.3368,282.352539,81.35,1.5
1998-05-25 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,82.87,4.4
1998-06-14 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,90.83,-2.2
1998-07-26 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,94.38,-2.2
1998-08-22 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,93.16,-2.2
1998-09-26 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,85.11,-2.2
1998-10-24 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,94.29,0.0
1998-11-26 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,83.23,-2.2
1998-12-31 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,87.23,-2.2
1999-01-17 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,87.14,-2.2
2000-05-29 12:00:00,Little Nancy Creek Alliance,Little Nancy Creek,185,33.8709,-84.3665,296.901855,58.35,0.0
2000-04-20 12:00:00,Little Nancy Creek Alliance,Little Nancy Creek,185,33.8709,-84.3665,296.901855,43.16,0.0
2000-05-29 12:00:00,Little Nancy Creek Alliance,Little Nancy Creek,186,33.8706,-84.3657,292.647888,50.24,0.0
2000-04-20 12:00:00,Little Nancy Creek Alliance,Little Nancy Creek,186,33.8706,-84.3657,292.647888,70.31,1.0
2000-05-29 12:00:00,Little Nancy Creek Alliance,Little Nancy Creek,187,33.8706,-84.3658,293.016083,43.12,0.0
2000-05-04 12:00:00,Little Nancy Creek Alliance,Little Nancy Creek,188,33.8719,-84.3415,294.232697,72.89,0.5
1999-11-29 12:00:00,Habersham Middle School,Mud Creek,124,34.524,-83.5678,404.789368,103.23,0.25
1999-11-05 12:00:00,Habersham Middle School,Mud Creek,124,34.524,-83.5678,404.789368,71.0,0.25
1997-11-24 12:00:00,"South Habersham Middle School, Fain",Mud Creek,190,34.524,-83.5678,404.789368,90.73,9.0
1997-12-01 12:00:00,"South Habersham Middle School, Fain",Mud Creek,190,34.524,-83.5678,404.789368,53.24,10.0
1997-10-07 07:30:00,"South Habersham Middle School, Fain",Mud Creek,190,34.524,-83.5678,404.789368,37.71,4.0
1997-10-29 12:00:00,Moss Creek Monitor,Moss Creek,125,34.0488,-84.396,313.520844,45.29,0.4
1997-12-18 12:00:00,Moss Creek Monitor,Moss Creek,125,34.0488,-84.396,313.520844,48.03,0.4
1999-08-06 12:00:00,Friends of Douglas County,Mohley Creek,126,33.7063,-84.8136,297.236877,86.85,0.0
1999-12-16 12:00:00,Jefferson County AAS,Ogeechee River,120,33.0112,-82.5147,69.740997,78.57,-0.1
2000-01-05 12:00:00,Jefferson County AAS,Ogeechee River,192,32.9353,-82.3581,60.536015,84.81,0.2
2000-02-11 12:00:00,Jefferson County AAS,Ogeechee River,192,32.9353,-82.3581,60.536015,79.27,-0.1
2000-01-11 12:00:00,Jefferson County AAS,Ogeechee River,191,32.9675,-82.3903,63.370949,79.8,0.2
2001-01-28 16:15:00,Students for Environmental Awareness,North Oconee River,121,33.95,-83.3686,189.710495,96.13,0.25
2000-01-02 12:00:00,Jefferson County AAS,Ogeechee River,195,32.9844,-82.4117,65.50605,84.24,-0.1
2000-01-05 12:00:00,Jefferson County AAS,Big Creek,194,33.0468,-82.4069,102.647545,89.46,0.2
2000-02-09 12:00:00,Jefferson County AAS,Big Creek,194,33.0468,-82.4069,102.647545,89.56,0.3
2000-01-17 12:00:00,Jefferson County AAS,Rocky Comfort Creek,193,33.1026,-82.5672,78.291023,101.97,-0.1
1999-05-04 13:00:00,"Savannah State College, Bonaventure Project",Placentia Canal,40,32.0453,-81.0511,1.432162,106.42,0.0
2000-05-18 12:20:00,"Savannah State College, Bonaventure Project",Placentia Canal,40,32.0453,-81.0511,1.432162,54.86,0.88
2000-10-27 13:00:00,"Savannah State College, Bonaventure Project",Placentia Canal,40,32.0453,-81.0511,1.432162,104.2,0.88
2000-11-21 10:45:00,"Savannah State College, Bonaventure Project",Placentia Canal,40,32.0453,-81.0511,1.432162,68.41,0.24
2000-12-23 11:50:00,"Savannah State College, Bonaventure Project",Placentia Canal,40,32.0453,-81.0511,1.432162,73.39,0.0
2001-01-26 15:13:00,"Savannah State College, Bonaventure Project",Placentia Canal,40,32.0453,-81.0511,1.432162,130.05,0.0
1998-04-13 11:15:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,82.87,-0.1
1997-01-07 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,77.28,-0.1
1997-06-20 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,75.55,-0.1
1997-08-19 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,67.08,-0.1
1997-09-12 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,70.69,-0.1
1997-12-19 15:15:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,78.1,-0.1
1998-02-14 13:17:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,78.68,-0.1
1998-03-30 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,85.94,-0.1
1998-09-15 09:30:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,87.83,-0.1
1998-10-12 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,83.94,-0.1
1998-11-17 12:00:00,"Amity & Jeremy, North Metro Home Schoolers",Oneris Stream,127,34.0378,-84.4009,285.995392,70.88,-0.1
1998-08-30 09:50:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,61.29,1.2
1997-12-20 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,81.71,1.0
1997-09-14 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,78.8,1.0
1997-10-12 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,79.86,1.5
1997-11-23 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,75.63,0.0
1998-01-25 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,82.53,1.0
1998-02-14 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,88.82,1.0
1998-03-29 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,96.53,0.0
1998-05-31 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,69.22,0.0
1998-06-30 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,92.71,0.0
1998-04-26 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,76.89,0.0
1998-08-29 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,74.31,0.0
1998-07-26 12:00:00,"Waterford Place Condominium Assoc., Inc.",Poplar Creek,129,33.8976,-84.4759,274.621826,83.94,0.0
2001-06-05 12:00:00,Claxton Poultry Co.,Canoochee River,45,32.1841,-81.8889,27.661636,45.06,0.1282
2001-06-05 12:00:00,Claxton Poultry Co.,Canoochee River,46,32.1828,-81.8875,27.37039,45.97,0.2141
2001-06-05 12:00:00,Claxton Poultry Co.,Canoochee River,47,32.179,-81.8783,33.382378,48.05,0.7216
1997-11-23 12:00:00,"The Ethridge Family, Riverside Creek Adopters",Riverside Creek,132,34.0063,-84.3499,260.848083,69.63,0.5
1998-01-26 12:00:00,"The Ethridge Family, Riverside Creek Adopters",Riverside Creek,132,34.0063,-84.3499,260.848083,88.4,0.75
1998-10-19 12:00:00,"East Paulding High School, Conservation Corps",Powder Springs Creek tributary,133,33.923,-84.7331,313.693512,79.89,1.0
2000-03-26 12:00:00,Rock Creek Watershed Alliance,Rock Creek,138,33.8009,-84.3414,256.336456,110.52,0.0
2000-04-29 11:30:00,Rock Creek Watershed Alliance,Rock Creek,138,33.8009,-84.3414,256.336456,70.27,0.0
2000-05-20 15:00:00,Rock Creek Watershed Alliance,Rock Creek,138,33.8009,-84.3414,256.336456,70.34,0.0
2000-06-24 09:15:00,Rock Creek Watershed Alliance,Rock Creek,138,33.8009,-84.3414,256.336456,65.95,0.0
1997-07-23 12:00:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,91.91,0.0
1998-01-26 12:00:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,81.78,0.0
1998-02-26 10:40:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,68.2,0.0
1998-03-30 12:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,74.48,0.0
1998-06-10 14:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,95.27,0.0
1998-05-04 16:00:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,67.85,0.0
1998-09-24 14:00:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,55.78,0.0
1998-08-31 10:45:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,67.96,0.0
1998-10-28 11:30:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,74.97,0.0
1998-11-25 16:30:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,93.29,0.0
1998-12-22 15:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,119.13,0.0
1999-02-27 12:30:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,87.71,0.0
1999-04-24 12:45:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,101.97,0.0
1999-03-29 11:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,101.48,0.0
1999-05-24 11:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,77.97,0.0
1999-07-02 11:00:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,55.03,0.0
1999-07-27 10:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,52.97,0.0
1997-10-31 10:15:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,61.11,0.0
1997-12-29 10:30:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,67.54,0.0
1997-12-01 16:10:00,Restore S&OC,Savannah-Ogeechee Canal,135,32.0237,-81.317,3.695605,46.14,0.0
1999-04-09 12:00:00,"Savannah Christian Lower School, E.D.E.N. Watch",EDEN ponds,60,32.0778,-81.1506,4.254,61.76,0.0
1998-01-26 11:15:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,90.73,0.0
1998-02-26 09:45:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,65.77,0.0
1998-06-10 15:20:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,27.93,0.0
1998-09-24 13:30:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,37.4,0.0
1998-05-04 16:45:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,60.96,0.0
1998-10-28 11:00:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,56.99,0.0
1998-11-25 16:45:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,69.98,0.0
1998-08-31 10:00:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,36.25,0.0
1998-12-22 14:45:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,103.15,0.0
1999-02-27 10:50:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,70.64,0.0
1999-04-24 12:10:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,100.68,0.0
1999-03-29 10:15:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,70.26,0.0
1999-05-24 10:30:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,102.73,0.0
1999-07-02 10:15:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,56.99,0.0
1999-07-27 09:45:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,50.82,0.0
1997-10-31 11:00:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,71.31,0.0
1997-12-29 11:30:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,62.99,0.0
1997-12-01 16:45:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,40.75,0.0
1997-07-23 12:00:00,Restore S&OC,Half Moon Lake,197,32.0528,-81.2818,2.766735,77.68,0.0
1998-02-27 12:00:00,"North Forsyth Middle School, Stream Team",Settingdown Creek,144,34.2763,-84.1528,333.468994,80.72,1.0
1998-03-27 12:00:00,"North Forsyth Middle School, Stream Team",Settingdown Creek,144,34.2763,-84.1528,333.468994,83.2,1.0
1997-11-07 12:00:00,"North Forsyth Middle School, Stream Team",Settingdown Creek,144,34.2763,-84.1528,333.468994,81.45,2.0
1998-04-25 12:00:00,Friends of Sawnee Creek,Sawnee Creek,146,34.2241,-84.115,331.493011,71.03,0.0
1998-05-23 12:00:00,Friends of Sawnee Creek,Sawnee Creek,146,34.2241,-84.115,331.493011,64.38,0.0
1998-01-04 12:00:00,Friends of Sawnee Creek,Sawnee Creek,146,34.2241,-84.115,331.493011,87.34,0.0
1996-08-28 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,75.79,3.0
1996-09-23 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,24.82,0.25
1996-10-21 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,30.21,2.0
1997-02-20 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,85.46,0.25
1997-06-05 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,79.68,1.05
1997-09-18 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,69.1,0.5
1997-10-16 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,81.91,1.0
1996-05-14 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,70.91,0.0
1995-10-18 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,64.71,0.0
1995-11-08 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,63.38,0.0
1995-12-11 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,53.95,0.0
1996-01-24 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,86.33,5.0
1996-02-28 12:00:00,Salem High School,Snapping Shoals,141,33.5936,-83.9852,228.927612,87.27,0.0
2001-06-07 09:25:00,Atlanta Rowing Club,Chattahoochee River Tributary,22,34.0081,-84.3742,261.603333,76.27,0.55
2001-05-31 09:52:00,Friends of Sapelo,Hudson Creek,62,31.4535,-81.363,1.204188,29.92,0.0
2001-06-02 11:05:00,Jekyll Is. Historic Wharf Group,Jekyll Creek,178,31.0577,-81.4235,1.51,69.45,0.0
2001-06-03 09:00:00,Cathead Creek- Dunwoody Plantation,Cathead Creek at Dunwoody Plantation,165,31.3935,-81.4541,7.15,71.16,0.0
2001-06-04 08:30:00,Friends of Sapelo,Harris Neck Creek,64,31.6096,-81.2901,2.955935,39.21,0.0
2001-07-21 12:00:00,Girl Scout Troop 1540,McLellan Creek,167,34.7798,-84.9969,224.248169,73.39,0.0
1999-12-31 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,83.35,0.0
2001-05-16 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,81.54,0.0
1998-03-16 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,91.61,0.0
1998-05-18 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,116.1,0.0
1998-10-12 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,174.93,0.0
1998-12-09 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,87.22,0.0
1998-11-18 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,94.93,0.0
1999-01-27 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,90.58,0.0
1999-03-01 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,93.02,0.0
1999-05-27 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,95.46,0.0
1999-06-07 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,91.86,0.0
1999-08-30 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,95.89,0.0
1999-10-19 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,96.67,0.0
1999-11-27 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,79.24,0.0
2000-03-13 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,89.15,0.0
2000-04-26 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,88.72,0.0
2000-05-09 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,97.12,0.0
2000-02-15 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,87.35,0.0
2000-06-22 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,94.66,0.0
2000-11-30 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,87.14,0.0
2000-09-28 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,84.38,0.0
2001-03-28 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,82.55,0.0
2001-01-29 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,70.27,0.0
2000-07-28 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,103.27,0.0
2000-10-10 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,75.16,0.0
1997-05-12 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,82.59,0.0
2001-06-27 12:00:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,89.98,0.0
2001-06-22 16:15:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,85.78,0.0
2000-04-22 07:30:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,75.41,0.0
2001-04-28 11:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,88.53,0.0
2001-05-29 15:22:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,61.54,0.0
2000-10-27 18:15:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,51.34,0.0
2000-08-25 12:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,72.22,0.0
2000-09-22 17:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,43.45,0.0
2000-07-21 18:05:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,85.01,0.0
2001-01-27 08:05:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,90.58,0.0
2000-12-31 14:30:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,81.31,0.0
2001-02-24 11:45:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,94.23,0.0
2000-11-25 10:40:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,45.66,0.0
2000-06-17 08:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,63.72,0.0
2000-02-19 07:30:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,107.82,0.0
2000-05-19 18:30:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,79.53,0.0
2000-03-19 14:20:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,70.2,0.0
1999-12-18 08:30:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,98.13,0.0
1999-09-25 12:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,47.15,0.0
1999-07-24 12:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,74.63,0.0
1999-10-24 14:45:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,87.75,0.0
1999-11-20 08:30:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,81.54,0.0
1999-08-21 12:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,65.9,0.0
1999-06-26 12:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,47.91,0.0
1999-05-22 12:00:00,Tallapoosa River Watch,Tallapoosa River,91,33.7968,-85.2686,292.600616,80.09,0.0
