EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,colony_avg
2/23/10 3:03 PM,Oconee-Savannah Targeted Watershed Monitoring,Big Indian Creek,1836,33.5677,-83.5374,168.995224,0.0
2/24/10 6:15 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,233.0
2/28/10 1:40 PM,JVH,Noses Creek,1368,33.9468,-84.5656,313.186249,67.0
2/28/10 3:00 PM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,267.0
2/28/10 3:40 PM,The Duke Family,Sewell Mill Creek,1371,33.9907,-84.4771,301.159241,33.0
3/4/10 1:45 PM,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,0.0
3/7/10 3:55 PM,Sumter Lake Neighborhood,Sumter Lake,748,34.0026,-84.4605,322.150818,0.0
3/7/10 5:00 PM,BLUECREEK MONITORS,Blue Creek,1369,33.1807,-84.8962,210.626236,0.0
3/7/10 5:45 PM,BLUECREEK MONITORS,Bluecreek,1236,33.1832,-84.8626,223.707504,33.0
3/7/10 6:30 PM,BLUECREEK MONITORS,YELLOW JACKET CREEK,1372,33.1548,-84.9655,200.825897,33.0
3/8/10 1:35 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,0.0
3/14/10 3:30 PM,Chattahoochee Hills Creek Keepers,Cedar Lake,1442,33.5206,-84.7056,271.122498,200.0
3/17/10 6:00 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,100.0
3/20/10 9:30 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,100.0
3/20/10 10:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,897,33.932,-84.5165,307.19,100.0
3/20/10 11:15 AM,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,33.0
3/20/10 11:40 AM,Chattahoochee Hills Creek Keepers,Cedar Creek,1384,33.479,-84.824,223.60907,0.0
3/26/10 10:50 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,33.0
3/26/10 3:00 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1478,33.8689,-83.4183,193.856628,133.0
3/26/10 3:15 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1480,33.8757,-83.4076,188.112106,100.0
3/26/10 3:18 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1482,33.8761,-83.4018,181.715591,100.0
3/26/10 3:30 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1470,33.858,-83.4291,202.21524,67.0
3/26/10 3:35 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1483,33.8784,-83.3938,176.176941,100.0
3/26/10 3:40 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1481,33.8773,-83.4088,192.404846,0.0
3/26/10 3:43 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1484,33.8815,-83.3894,173.594818,0.0
3/26/10 3:51 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1477,33.8604,-83.4276,200.884888,33.0
3/26/10 4:15 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1478,33.8689,-83.4183,193.856628,100.0
3/27/10 1:30 PM,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,333.0
3/27/10 3:00 PM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,0.0
3/27/10 5:36 PM,JVH,Noses Creek,1368,33.9468,-84.5656,313.186249,33.0
3/29/10 1:00 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,33.0
3/29/10 1:45 PM,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,0.0
4/3/10 9:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,897,33.932,-84.5165,307.19,0.0
4/3/10 12:05 PM,Sumter Lake Neighborhood,Sumter Lake,748,34.0026,-84.4605,322.150818,33.0
4/4/10 2:15 PM,4DCrew,to be determined,1345,33.9611,-84.5941,304.181915,50.0
4/4/10 3:22 PM,4DCrew,Tributary of Butler Creek,1339,34.0053,-84.6557,302.427734,0.0
4/7/10 1:30 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,33.0
4/7/10 4:45 PM,Fairfax Consulting Services,Powder Springs Creek,1405,33.8934,-84.7173,281.661987,167.0
4/11/10 3:00 PM,BLUECREEK MONITORS,Blue Creek,1369,33.1807,-84.8962,210.626236,133.0
4/11/10 4:30 PM,BLUECREEK MONITORS,Bluecreek,1236,33.1832,-84.8626,223.707504,0.0
4/11/10 6:00 PM,BLUECREEK MONITORS,YELLOW JACKET CREEK,1372,33.1548,-84.9655,200.825897,0.0
4/16/10 3:00 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1470,33.858,-83.4291,202.21524,100.0
4/16/10 3:04 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1479,33.8716,-83.412,187.605606,233.0
4/16/10 3:04 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1481,33.8773,-83.4088,192.404846,33.0
4/16/10 3:04 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1482,33.8761,-83.4018,181.715591,33.0
4/16/10 3:04 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1483,33.8784,-83.3938,176.176941,0.0
4/16/10 3:30 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1477,33.8604,-83.4276,200.884888,67.0
4/16/10 3:57 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1478,33.8689,-83.4183,193.856628,300.0
4/17/10 9:30 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,267.0
4/17/10 11:05 AM,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,67.0
4/17/10 11:15 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,67.0
4/18/10 3:00 PM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,333.0
4/18/10 5:20 PM,The Duke Family,Sewell Mill Creek,1371,33.9907,-84.4771,301.159241,0.0
4/22/10 1:50 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,33.0
4/22/10 2:30 PM,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,33.0
4/24/10 9:55 AM,Columbia County Adopt-A-Stream,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,67.0
4/24/10 1:00 PM,Spirit Creek Educational Forest,Spirit Creek,1489,33.3519,-82.0248,48.257931,33.0
4/26/10 4:45 PM,JVH,Noses Creek,1368,33.9468,-84.5656,313.186249,300.0
4/27/10 3:00 PM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,67.0
4/27/10 3:30 PM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,0.0
4/27/10 4:00 PM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,33.0
4/27/10 4:30 PM,High Falls Lake Association,Pool Dock,1388,33.1669,-84.0167,192.973602,0.0
4/27/10 5:00 PM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,33.0
4/27/10 5:30 PM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,33.0
4/28/10 1:30 PM,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,333.0
4/29/10 10:15 AM,Ogeechee Riverkeeper,Canoochee River,1393,32.2667,-81.9667,33.393867,33.0
4/29/10 1:30 PM,Milton Grows Green Hopewell MS,Amicalola,1342,34.568,-84.2443,775.12738,33.0
4/29/10 4:30 PM,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,67.0
4/30/10 4:00 PM,BLUECREEK MONITORS,Bluecreek,1236,33.1832,-84.8626,223.707504,33.0
4/30/10 5:00 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,400.0
4/30/10 5:15 PM,BLUECREEK MONITORS,Blue Creek,1369,33.1807,-84.8962,210.626236,33.0
4/30/10 6:30 PM,BLUECREEK MONITORS,YELLOW JACKET CREEK,1372,33.1548,-84.9655,200.825897,33.0
5/1/10 8:45 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,100.0
5/1/10 9:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,897,33.932,-84.5165,307.19,33.0
5/1/10 9:30 AM,Columbia County Adopt-A-Stream,Reed Creek,975,33.5352,-82.0838,69.33,500.0
5/1/10 3:41 PM,Chattahoochee Hills Creek Keepers,Cedar Creek,1384,33.479,-84.824,223.60907,67.0
5/2/10 9:45 AM,Chattahoochee Hills Creek Keepers,Cedar Lake,1442,33.5206,-84.7056,271.122498,0.0
5/7/10 12:25 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,100.0
5/12/10 10:15 AM,Fairfax Consulting Services,Powder Springs Creek,1405,33.8934,-84.7173,281.661987,100.0
5/12/10 10:55 AM,Sumter Lake Neighborhood,Sumter Lake,748,34.0026,-84.4605,322.150818,33.0
5/15/10 10:00 AM,Columbia County Adopt-A-Stream,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,167.0
5/18/10 5:00 PM,BLUECREEK MONITORS,Tributary to Flat Shoals creek,1498,33.0341,-84.8693,284.574738,0.0
5/19/10 5:00 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,367.0
5/20/10 12:00 PM,Oconee-Savannah Targeted Watershed Monitoring,Big Indian Creek,1840,33.47,-83.4799,138.599792,333.0
5/20/10 12:38 PM,Oconee-Savannah Targeted Watershed Monitoring,Big Indian Creek,1839,33.5049,-83.5078,151.186127,467.0
5/20/10 2:15 PM,Oconee-Savannah Targeted Watershed Monitoring,Big Indian Creek,1835,33.5776,-83.5515,176.148804,267.0
5/20/10 2:39 PM,Oconee-Savannah Targeted Watershed Monitoring,Big Indian Creek,1836,33.5677,-83.5374,168.995224,433.0
5/20/10 2:55 PM,Oconee-Savannah Targeted Watershed Monitoring,Big Indian Creek,1837,33.5606,-83.5256,168.694794,333.0
5/22/10 11:20 AM,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,200.0
5/24/10 2:00 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,67.0
5/24/10 3:15 PM,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,0.0
5/25/10 7:30 PM,KINCHAFOONEE,Kinchafoonee Creek,1502,31.6815,-84.1816,57.700832,67.0
5/27/10 4:20 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1477,33.8604,-83.4276,200.884888,133.0
5/27/10 4:45 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1478,33.8689,-83.4183,193.856628,267.0
5/30/10 11:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,200.0
5/30/10 1:15 PM,Chattahoochee Hills Creek Keepers,Cedar Creek,1384,33.479,-84.824,223.60907,167.0
5/30/10 3:18 PM,Chattahoochee Hills Creek Keepers,Little Bear Creek,1507,33.559,-84.7002,264.002319,67.0
5/31/10 5:00 PM,KINCHAFOONEE,Kinchafoonee Creek,1503,31.6317,-84.1817,57.385403,67.0
5/31/10 5:30 PM,KINCHAFOONEE,Kinchafoonee Creek,1504,31.6293,-84.1825,56.880165,67.0
5/31/10 7:30 PM,KINCHAFOONEE,Kinchafoonee Creek,1502,31.6815,-84.1816,57.700832,167.0
6/5/10 9:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,897,33.932,-84.5165,307.19,100.0
6/5/10 2:30 PM,Fairfax Consulting Services,Powder Springs Creek,1405,33.8934,-84.7173,281.661987,100.0
6/6/10 2:15 PM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,167.0
6/8/10 1:30 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,133.0
6/9/10 2:30 PM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,567.0
6/12/10 10:00 AM,Columbia County Adopt-A-Stream,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,150.0
6/14/10 2:45 PM,Brownwood Creek Stream Team,Brownwood Creek,1506,33.7366,-84.3466,294.618744,467.0
6/15/10 4:00 PM,BLUECREEK MONITORS,Bluecreek,1236,33.1832,-84.8626,223.707504,133.0
6/15/10 6:30 PM,BLUECREEK MONITORS,YELLOW JACKET CREEK,1372,33.1548,-84.9655,200.825897,100.0
6/16/10 9:40 AM,Friends of Peachtree Hills Park,Peachtree Hills Park,2033,33.818,-84.3783,256.479279,467.0
6/17/10 10:10 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,367.0
6/17/10 1:15 PM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,133.0
6/17/10 1:35 PM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,100.0
6/17/10 2:00 PM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,100.0
6/17/10 2:45 PM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,200.0
6/19/10 9:30 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,233.0
6/19/10 9:45 AM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,167.0
6/19/10 10:00 AM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,133.0
6/19/10 10:20 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,67.0
6/19/10 11:15 AM,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,367.0
6/20/10 10:45 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,233.0
6/24/10 9:30 AM,Coosawattee Watershed Alliance,Ellijay River,1521,34.6925,-84.4789,377.094482,200.0
6/24/10 9:40 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,167.0
6/24/10 9:40 AM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,33.0
6/24/10 9:50 AM,Coosawattee Watershed Alliance,Coosawattee River,1522,34.6826,-84.4921,377.00827,167.0
6/24/10 12:55 PM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,0.0
6/24/10 1:45 PM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,0.0
6/24/10 2:11 PM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,33.0
6/24/10 2:25 PM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,133.0
6/24/10 2:36 PM,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,600.0
6/26/10 2:00 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,0.0
6/27/10 12:00 PM,JVH,Noses Creek,1368,33.9468,-84.5656,313.186249,400.0
6/30/10 9:30 AM,Coosawattee Watershed Alliance,Turniptown Cr. trib. to Ellijay R.,1593,34.716,-84.3899,533.478943,33.0
7/1/10 10:00 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,133.0
7/1/10 10:00 AM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,133.0
7/1/10 10:30 AM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,33.0
7/1/10 10:40 AM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,133.0
7/1/10 11:00 AM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,67.0
7/1/10 11:00 AM,Coosawattee Watershed Alliance,Ellijay River,1521,34.6925,-84.4789,377.094482,167.0
7/1/10 11:10 AM,Coosawattee Watershed Alliance,Cartecay River,956,34.6864,-84.4799,378.525177,100.0
7/1/10 11:15 AM,Coosawattee Watershed Alliance,Coosawattee River,1522,34.6826,-84.4921,377.00827,67.0
7/1/10 11:25 AM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,100.0
7/1/10 12:26 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1483,33.8784,-83.3938,176.176941,367.0
7/1/10 12:52 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1482,33.8761,-83.4018,181.715591,167.0
7/1/10 1:49 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1480,33.8757,-83.4076,188.112106,200.0
7/1/10 2:07 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1479,33.8716,-83.412,187.605606,333.0
7/1/10 2:19 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1478,33.8689,-83.4183,193.856628,167.0
7/1/10 2:57 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1477,33.8604,-83.4276,200.884888,200.0
7/1/10 3:22 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1470,33.858,-83.4291,202.21524,267.0
7/1/10 11:56 PM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1484,33.8815,-83.3894,173.594818,233.0
7/3/10 4:00 PM,Fairfax Consulting Services,Powder Springs Creek,1405,33.8934,-84.7173,281.661987,133.0
7/3/10 4:15 PM,Coosawattee Watershed Alliance,Mountaintown Creek,927,34.7321,-84.562,408.940887,0.0
7/7/10 10:50 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,200.0
7/8/10 8:15 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,100.0
7/8/10 9:00 AM,Coosawattee Watershed Alliance,Turniptown Cr. trib. to Ellijay R.,1593,34.716,-84.3899,533.478943,33.0
7/10/10 1:00 PM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,200.0
7/10/10 1:15 PM,Coosawattee Watershed Alliance,Cartecay River,956,34.6864,-84.4799,378.525177,300.0
7/10/10 1:30 PM,Coosawattee Watershed Alliance,Cartecay River,956,34.6864,-84.4799,378.525177,67.0
7/11/10 1:30 PM,BLUECREEK MONITORS,Bluecreek,1236,33.1832,-84.8626,223.707504,500.0
7/11/10 3:30 PM,BLUECREEK MONITORS,YELLOW JACKET CREEK,1372,33.1548,-84.9655,200.825897,400.0
7/15/10 1:00 PM,Coosawattee Watershed Alliance,Mountaintown Creek,927,34.7321,-84.562,408.940887,67.0
7/15/10 1:03 PM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,33.0
7/15/10 1:50 PM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,133.0
7/15/10 2:25 PM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,33.0
7/15/10 2:45 PM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,33.0
7/15/10 3:00 PM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,67.0
7/17/10 9:10 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,267.0
7/17/10 9:45 AM,Coosawattee Watershed Alliance,Cartecay River,956,34.6864,-84.4799,378.525177,200.0
7/17/10 10:00 AM,Columbia County Adopt-A-Stream,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,100.0
7/17/10 10:00 AM,Coosawattee Watershed Alliance,Ellijay River,1521,34.6925,-84.4789,377.094482,467.0
7/17/10 10:45 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,167.0
7/17/10 3:10 PM,Chattahoochee Hills Creek Keepers,Cedar Creek,1384,33.479,-84.824,223.60907,0.0
7/17/10 6:00 PM,Chattahoochee Hills Creek Keepers,Hanson's Lake,1643,33.5474,-84.7617,237.143372,100.0
7/19/10 8:00 AM,Chattahoochee Hills Creek Keepers,Little Bear Creek,1507,33.559,-84.7002,264.002319,300.0
7/20/10 12:30 PM,The Creek Freaks,Butler Creek,537,33.3902,-81.9673,37.823467,0.0
7/21/10 11:30 AM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,0.0
7/21/10 12:20 PM,Coosawattee Watershed Alliance,Coosawattee River,1522,34.6826,-84.4921,377.00827,100.0
7/21/10 12:30 PM,Coosawattee Watershed Alliance,Cartecay River,1651,34.6858,-84.4742,379.904144,0.0
7/21/10 12:50 PM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,167.0
7/21/10 1:00 PM,Coosawattee Watershed Alliance,Ellijay River,1521,34.6925,-84.4789,377.094482,33.0
7/22/10 11:45 AM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,33.0
7/22/10 12:05 PM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,67.0
7/22/10 1:23 PM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,33.0
7/24/10 12:50 PM,Coosawattee Watershed Alliance,Turniptown Cr. trib. to Ellijay R.,1593,34.716,-84.3899,533.478943,33.0
7/26/10 2:15 PM,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,100.0
7/28/10 10:18 AM,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,0.0
7/28/10 1:05 PM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,33.0
7/28/10 1:15 PM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,67.0
7/28/10 1:25 PM,Coosawattee Watershed Alliance,Ellijay River,1521,34.6925,-84.4789,377.094482,67.0
7/29/10 9:33 AM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1470,33.858,-83.4291,202.21524,167.0
7/29/10 10:00 AM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1477,33.8604,-83.4276,200.884888,433.0
7/29/10 10:38 AM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1478,33.8689,-83.4183,193.856628,67.0
7/29/10 11:35 AM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,133.0
7/29/10 11:50 AM,Oconee-Savannah Targeted Watershed Monitoring,Calls Creek,1480,33.8757,-83.4076,188.112106,400.0
7/29/10 11:50 AM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,333.0
7/29/10 12:00 PM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,333.0
7/29/10 1:40 PM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,200.0
7/29/10 4:15 PM,Alachua,Kinchafoonee Creek,1457,31.6293,-84.1825,56.880165,633.0
8/5/10 2:00 PM,Coosawattee Watershed Alliance,Ellijay River,1513,34.6967,-84.4755,379.860901,100.0
8/5/10 2:30 PM,Coosawattee Watershed Alliance,Coosawattee River,1514,34.6788,-84.5255,369.020416,0.0
8/5/10 2:40 PM,Coosawattee Watershed Alliance,Coosawattee River,1517,34.6571,-84.5204,361.934998,100.0
8/5/10 2:50 PM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,0.0
8/5/10 3:20 PM,Coosawattee Watershed Alliance,Coosawattee River,1518,34.6554,-84.542,351.712982,33.0
8/5/10 3:35 PM,Coosawattee Watershed Alliance,Cartecay River,1382,34.6368,-84.4338,431.336578,100.0
8/5/10 3:35 PM,Coosawattee Watershed Alliance,Ellijay River,1516,34.7008,-84.4775,379.495789,167.0
8/5/10 3:45 PM,Coosawattee Watershed Alliance,Cartecay River,1651,34.6858,-84.4742,379.904144,433.0
8/5/10 4:00 PM,Coosawattee Watershed Alliance,Coosawattee River,1522,34.6826,-84.4921,377.00827,100.0
8/6/10 10:00 AM,Alachua,Kinchafoonee Creek,1457,31.6293,-84.1825,56.880165,33.0
8/7/10 12:00 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,67.0
8/7/10 2:20 PM,Kinchafoonee Krew,Kinchafoonee Creek,1625,31.614,-84.1566,55.295998,0.0
